Date,Actual,Predicted_Baseline,Predicted_Refined
2025-01-16,65.0,65.4227868318883,66.04716636357344
2025-01-17,65.0,64.24184698538298,63.841931000314375
2025-01-18,65.0,65.49514548863264,64.19013142259269
2025-01-19,65.0,63.99007374709446,62.967059166789355
2025-01-20,65.0,62.537002190979386,62.354782115991824
2025-01-21,65.0,61.921069785490374,62.59355439475556
2025-01-22,65.0,61.50202570395734,61.79517459677577
2025-01-23,65.0,61.6948264104172,62.11160741025967
2025-01-24,65.0,62.091710466826854,62.86621688718781
2025-01-25,65.0,63.28148556462344,63.17920364504415
2025-01-26,65.0,62.220172004344384,62.04068962683434
2025-01-27,65.0,62.94685233596441,63.41402921128817
2025-01-28,65.0,61.790222369021976,62.78409989202191
2025-01-29,65.0,61.87835879027013,59.93386135340078
2025-01-30,65.0,61.25783922765991,59.97995198005187
2025-01-31,65.0,62.05985256089591,61.16420337000423
2025-02-01,65.0,61.59568509515414,60.77676575130453
2025-02-02,65.0,61.87113703736606,60.39550139233019
2025-02-03,65.0,61.29890365821112,60.93881169147548
2025-02-04,65.0,61.31270057038843,59.987837479182396
2025-02-05,65.0,60.39177387051109,59.740314821149525
2025-02-06,55.0,61.16582145995356,60.306371512723395
2025-02-07,55.0,59.052073272383765,60.81469524811604
2025-02-08,55.0,59.099763062408186,60.19509895181977
2025-02-09,55.0,59.285350345812354,60.5115353324307
2025-02-10,55.0,56.239498365101404,58.18193239277143
2025-02-11,55.0,55.02534995264158,55.997099374950665
2025-02-12,55.0,54.85926567448999,56.965002970893316
2025-02-13,55.0,55.86393921042601,57.88367160540205
2025-02-14,55.0,56.00589080148807,57.16488455296069
2025-02-15,55.0,57.25497075678134,59.22119288239758
2025-02-16,55.0,56.973316229229965,58.74449386275035
2025-02-17,55.0,55.310570222150844,57.26232493276675
2025-02-18,55.0,56.26568468801925,57.92444966591394
2025-02-19,55.0,55.043539076203864,56.33307875450061
2025-02-20,55.0,55.324125640734664,56.27157271089517
2025-02-21,55.0,56.05944571299908,56.94009026534784
2025-02-22,45.0,55.72799731506962,56.64129750511721
2025-02-23,45.0,48.43597304506632,49.71317403494097
2025-02-24,45.0,49.37903838183413,49.260610609015046
2025-02-25,45.0,47.731342545694986,49.29505956734841
2025-02-26,50.0,49.49006223603552,50.30000247061351
2025-02-27,50.0,53.38241145977246,55.013743160551606
2025-02-28,50.0,53.41267030397319,53.713194772904785
2025-03-01,50.0,54.498576742648574,55.94303095993789
2025-03-02,50.0,55.496744704534635,56.24120413352329
2025-03-03,50.0,55.03727086590152,56.71126934817406
2025-03-05,45.0,54.69905963620181,55.44056334103578
2025-03-06,33.665,51.54028489651109,48.433384775090694
2025-03-07,33.665,37.630883333333294,36.35796666666663
2025-03-08,33.665,37.54261666666663,36.72884999999997
2025-03-09,33.665,36.52689999999996,35.58116666666663
2025-03-10,33.665,38.92349999999997,37.01988333333332
2025-03-11,33.665,37.241216666666645,36.37454999999997
2025-03-12,33.665,37.85593333333331,37.62556666666666
2025-03-13,33.665,40.28886666666664,40.31426666666661
2025-03-14,33.665,39.496933333333324,39.45911666666662
2025-03-15,33.665,39.46556666666665,39.15718333333329
2025-03-16,33.665,39.110316666666655,38.60361666666663
2025-03-17,33.665,38.87608333333332,38.28563333333331
2025-03-18,33.665,38.6002,38.65763333333332
2025-03-19,31.335,38.535116666666646,38.778433333333325
2025-03-20,31.665,38.77246666666665,38.76724999999997
2025-03-21,31.665,39.43563333333332,39.40254999999996
2025-03-22,33.665,39.487866666666655,39.18321666666663
2025-03-23,33.665,39.34796666666664,39.09826666666664
2025-03-24,40.0,39.70186666666665,39.66366666666665
2025-03-25,40.0,46.48181611111106,47.17854499389492
2025-03-26,40.0,45.99081703703699,46.209972771672696
2025-03-27,40.0,46.41061666666661,46.49679896214891
2025-03-28,40.0,46.22528333333327,46.06886662087907
2025-03-29,40.0,46.29253333333329,45.616246350608805
2025-03-30,40.0,46.38823037037033,46.003730726762356
2025-03-31,40.0,46.7065690838557,47.570264295738674
2025-04-01,45.0,47.04458331462492,47.55262546447391
2025-04-02,40.0,50.03004824485731,48.360265124899875
2025-04-03,40.0,46.298866647958285,46.31042665495014
2025-04-04,40.0,45.9586142059293,45.629937537644686
2025-04-05,40.0,45.93689491718905,45.34527311569661
2025-04-06,40.0,46.045583397581204,45.442586178759655
2025-04-07,40.0,45.80703892464675,45.53151832161684
2025-04-08,40.0,49.0362917381767,48.06702287708795
2025-04-09,40.0,47.392010494112114,47.69920998828345
2025-04-10,40.0,47.48842507151002,46.30799898069155
2025-04-11,40.0,47.67262507151004,46.57873786612302
2025-04-12,40.0,47.19313136054415,48.287914604537946
2025-04-13,40.0,46.60631704681868,46.10689013950614
2025-04-14,40.0,47.02656704681867,47.38246244299312
2025-04-15,40.0,46.5122458049886,46.65144969497728
2025-04-16,40.0,47.48181405536568,46.963425853278416
2025-04-17,40.0,47.23831704681868,46.78328038395533
2025-04-18,40.0,46.97713371348536,46.178035820463265
2025-04-19,40.0,47.082429138321935,46.052321618426895
2025-04-20,45.0,47.40627815792977,47.95878436759627
2025-04-21,45.0,48.97373785815419,48.4807051627984
2025-04-22,45.0,49.6158506934516,48.20764617150897
2025-04-23,45.0,50.038655286407305,47.62883315559615
2025-04-24,45.0,49.54573305227662,47.988253951919425
2025-04-25,45.0,48.91554156384743,48.110831549870255
2025-04-26,45.0,48.70810439259935,48.7021264423606
2025-04-27,45.0,49.681054906357716,48.2916085676943
2025-04-28,55.0,50.1851633925836,48.03940966060145
2025-04-29,45.0,55.66890977399904,57.746250649251195
2025-04-30,45.0,49.89874540245013,47.77278440839331
2025-05-01,45.0,49.34935876737963,46.69402492293655
2025-05-02,45.0,49.917506257806764,49.19385062267604
2025-05-03,45.0,50.10619591102973,48.968494109082016
2025-05-04,45.0,50.20652956672819,48.59696831088462
2025-05-05,65.0,50.04831902797202,48.984554011692495
2025-05-06,65.0,60.97790461113513,61.43598502325932
2025-05-07,65.0,61.81359047170713,61.00806783359714
2025-05-08,65.0,61.19314226505646,61.10151691982654
2025-05-09,65.0,62.69960460670103,62.01427174167415
2025-05-10,65.0,63.226644373539834,62.40155623151032
2025-05-11,65.0,61.94991458000618,62.09926863910925
2025-05-12,65.0,63.37247009100166,62.140051050290616
2025-05-13,65.0,64.27168488667094,64.55092746695473
2025-05-14,65.0,63.4132393171697,63.16125641961137
2025-05-15,65.0,63.20424127856799,61.09671839054841
2025-05-16,65.0,62.32386610123796,62.095837920462934
2025-05-17,65.0,63.42684644771707,62.93957515741739
2025-05-18,65.0,65.05496371602688,65.08869678137137
2025-05-19,55.0,64.76529345849771,65.20645240311495
2025-05-20,55.0,58.03965014443107,59.38498466514046
2025-05-21,46.335,57.04350228995897,57.40395829256508
2025-05-22,46.335,50.65830488236647,49.66183644944281
2025-05-23,37.67,50.774198749929226,48.92698863371142
2025-05-24,37.5,40.501549999999945,39.89588333333328
2025-05-25,46.335,40.29913333333329,38.80493333333328
2025-05-26,42.5,49.336936055178555,48.78510197530041
2025-05-27,45.0,47.49181180288115,46.614656177518924
2025-05-28,45.0,49.9581039705882,48.9469532608695
2025-05-29,50.0,49.88689932662536,48.27680594255241
2025-05-30,50.0,53.84260814583305,54.91605183297812
2025-05-31,50.0,54.240026756284244,56.03844088238465
2025-06-01,52.5,55.54441404883248,55.773216630957926
2025-06-02,55.0,55.32468603402546,57.13589114936845
2025-06-03,62.5,57.010543640889395,57.3593497787797
2025-06-04,62.5,59.98871732366679,58.27118953584913
2025-06-05,65.0,58.99156230405381,58.251952007111676
2025-06-06,72.75,64.49211616920361,63.85460759777611
2025-06-07,72.5,71.38218673113985,72.09230469334248
2025-06-08,75.2,71.74996534295438,73.26914779693475
2025-06-09,80.125,70.65344724206344,72.2916592592592
2025-06-10,90.25,79.12502998015862,81.10644999999984
2025-06-11,104.25,85.54578642857129,85.52771210691812
2025-06-12,96.3,101.72721666666668,101.99031666666659
2025-06-13,73.69999999999999,97.59940833333334,96.9233553322142
2025-06-14,71.6,68.86756513227506,69.00678333333325
2025-06-15,79.625,70.1990923941798,70.12716840175943
2025-06-16,82.2,77.99085210317445,79.50883571428554
2025-06-17,83.0,80.19750937134486,79.4816382936506
2025-06-18,79.4,84.70906358851661,84.13524872659907
2025-06-19,76.7,84.069041190476,84.62803904761883
2025-06-20,77.5,72.48601023809513,72.12465925925918
2025-06-21,76.25,76.34157222222208,76.94578333333321
2025-06-22,75.69999999999999,71.58060904761894,71.7561277777777
2025-06-23,75.0,76.51463373707178,75.99941434791346
